episode,episode_rewards,max_obj,suc_datas
3214,9,446,105
3215,6,424,72
3216,6,388,77
3217,8,424,101
3218,11,427,137
3219,8,446,101
3220,6,388,77
3221,10,470,125
3222,5,404,65
3223,6,409,75
3224,7,409,88
3225,8,440,101
3226,7,405,89
3227,10,456,123
3228,10,456,129
3229,10,533,128
3230,10,495,129
3231,10,500,117
3232,11,505,141
3233,11,505,142
3234,12,487,155
3235,10,470,129
3236,10,452,129
3237,9,445,116
3238,9,441,116
3239,10,461,129
3240,10,467,129
3241,10,490,128
3242,11,482,142
3243,10,496,128
3244,11,492,142
3245,11,493,142
3246,11,489,142
3247,11,499,142
3248,16,422,201
3249,11,445,152
3250,19,492,243
3251,9,447,116
3252,9,425,116
3253,9,420,116
3254,14,435,166
3255,14,469,166
3256,11,421,142
3257,14,460,166
3258,12,458,150
3259,15,443,183
3260,15,452,183
3261,17,486,197
3262,17,482,197
3263,17,483,197
3264,17,480,211
3265,12,444,153
3266,14,496,160
3267,14,498,160
3268,14,485,160
3269,14,498,160
3270,14,484,160
3271,14,480,160
3272,14,493,160
3273,14,494,160
3274,15,506,183
3275,10,460,120
3276,7,457,88
3277,7,451,88
3278,7,457,88
3279,7,461,88
3280,8,465,100
3281,9,425,116
3282,11,428,142
3283,9,404,116
3284,9,402,116
3285,4,358,64
3286,9,404,116
3287,15,437,179
3288,15,436,179
3289,15,436,179
3290,17,440,205
3291,17,435,205
3292,16,444,192
3293,13,459,177
3294,22,467,264
3295,9,388,116
3296,9,386,116
3297,14,455,166
3298,14,452,161
3299,11,431,129
3300,13,421,150
3301,13,413,150
3302,13,419,150
3303,12,397,136
3304,10,380,110
3305,6,289,84
3306,5,273,71
3307,7,339,90
3308,15,388,170
3309,19,476,225
3310,20,492,250
3311,23,501,286
3312,23,493,286
3313,23,495,286
3314,23,491,286
3315,23,488,286
3316,23,492,286
3317,23,492,286
3318,23,470,286
3319,21,457,264
3320,23,463,286
3321,23,476,286
3322,23,475,286
3323,20,462,251
3324,20,467,249
3325,21,474,262
3326,18,457,226
3327,13,410,160
3328,17,415,215
3329,18,428,227
3330,6,345,96
3331,6,363,96
3332,7,382,108
3333,7,358,108
3334,7,392,108
3335,8,394,120
3336,7,358,108
3337,6,368,96
3338,7,380,108
3339,10,345,145
3340,6,388,96
3341,6,350,96
3342,6,352,96
3343,7,378,108
3344,6,402,96
3345,7,388,108
3346,6,354,96
3347,6,361,96
3348,6,358,96
3349,6,410,96
3350,8,375,120
3351,8,368,120
3352,7,376,108
3353,8,369,120
3354,9,437,132
3355,9,424,132
3356,10,449,144
3357,9,446,132
3358,7,412,108
3359,6,378,96
3360,15,414,210
3361,7,411,108
3362,11,465,156
3363,11,465,156
3364,11,469,156
3365,11,470,156
3366,12,479,168
3367,12,475,168
3368,12,475,168
3369,12,479,168
3370,11,467,142
3371,12,475,168
3372,12,477,168
3373,11,445,142
3374,14,473,181
3375,10,470,128
3376,14,458,179
3377,15,453,189
3378,6,443,72
3379,15,487,179
3380,12,429,132
3381,12,444,132
3382,14,501,181
3383,14,515,181
3384,16,485,203
3385,14,499,181
3386,14,495,181
3387,14,497,181
3388,9,397,129
3389,9,397,129
3390,11,449,143
3391,11,440,143
3392,10,427,127
3393,11,454,143
3394,11,454,139
3395,13,474,162
3396,10,420,127
3397,11,438,139
3398,14,456,175
3399,10,466,128
3400,17,503,202
3401,10,464,128
3402,17,495,202
3403,20,444,234
3404,19,447,223
3405,15,461,176
3406,19,465,223
3407,19,465,223
3408,19,465,223
3409,19,452,223
3410,19,453,223
3411,18,449,212
3412,19,449,223
3413,16,426,186
3414,19,444,223
3415,19,467,223
3416,19,466,223
3417,19,459,223
3418,19,468,223
3419,19,467,223
3420,19,478,237
3421,19,467,223
3422,17,476,202
3423,19,467,223
3424,19,467,223
3425,19,465,223
3426,19,467,223
3427,20,451,234
3428,18,455,212
3429,19,449,223
3430,17,457,202
3431,19,449,223
3432,19,462,223
3433,19,463,223
3434,19,463,223
3435,17,464,198
3436,17,457,198
3437,13,388,142
3438,13,383,142
3439,13,383,142
3440,13,389,142
3441,13,401,142
3442,13,403,142
3443,13,377,142
3444,12,410,130
3445,13,405,142
3446,13,403,142
3447,13,432,142
3448,13,413,142
3449,13,413,142
3450,13,419,142
3451,14,443,158
3452,13,418,142
3453,13,435,142
3454,13,421,142
3455,13,417,142
3456,15,440,170
3457,19,480,232
3458,22,492,271
3459,18,482,215
3460,20,496,234
3461,23,500,284
3462,23,500,284
3463,20,521,254
3464,20,495,254
3465,12,462,168
3466,18,480,214
3467,16,467,192
3468,16,468,192
3469,16,465,192
3470,12,470,168
3471,16,483,192
3472,16,492,206
3473,16,480,206
3474,12,461,168
3475,12,451,168
3476,12,457,168
3477,12,459,168
3478,12,462,168
3479,12,469,168
3480,16,499,192
3481,16,490,192
3482,12,474,168
3483,16,504,192
3484,12,476,168
3485,12,476,168
3486,12,480,168
3487,12,472,168
3488,12,465,168
3489,12,482,168
3490,12,480,168
3491,12,476,168
3492,11,465,142
3493,12,484,168
3494,12,474,168
3495,11,467,156
3496,12,469,168
3497,12,490,168
3498,12,495,168
3499,12,468,168
3500,12,453,168
3501,12,464,168
3502,12,465,168
3503,11,484,156
3504,12,470,168
3505,12,470,168
3506,12,476,168
3507,12,472,168
3508,12,471,168
3509,12,469,168
3510,12,471,168
3511,11,471,156
3512,12,471,168
3513,12,473,168
3514,12,469,168
3515,12,493,168
3516,12,489,168
3517,12,480,168
3518,11,482,142
3519,11,482,142
3520,11,507,142
3521,11,491,142
3522,11,496,142
3523,11,489,142
3524,11,506,142
3525,11,511,142
3526,11,512,142
3527,11,504,142
3528,11,504,142
3529,11,504,142
3530,11,508,142
3531,11,503,142
3532,11,505,142
3533,11,520,142
3534,11,513,142
3535,11,521,142
3536,11,511,142
3537,11,523,142
3538,11,496,142
3539,11,495,142
3540,11,506,142
3541,14,486,181
3542,11,487,142
3543,11,486,142
3544,11,477,142
3545,11,476,142
3546,11,482,142
3547,11,476,142
3548,11,479,142
3549,11,476,142
3550,11,484,142
3551,11,476,142
3552,11,487,142
3553,17,511,202
3554,11,470,142
3555,19,527,226
3556,11,473,142
3557,15,503,183
3558,17,513,202
3559,18,518,212
3560,20,524,234
3561,20,522,234
3562,16,504,186
3563,19,519,225
3564,18,516,212
3565,19,519,223
3566,18,513,212
3567,18,518,212
3568,17,514,198
3569,17,515,198
3570,17,528,198
3571,17,526,198
3572,13,445,142
3573,13,434,142
3574,13,434,142
3575,13,431,142
3576,12,443,132
3577,13,447,142
3578,11,442,120
3579,13,460,142
3580,13,462,142
3581,13,457,142
3582,13,453,142
3583,13,437,142
3584,13,435,142
3585,13,445,142
3586,13,448,142
3587,13,450,142
3588,13,469,142
3589,13,450,142
3590,13,450,142
3591,13,448,142
3592,13,440,142
3593,13,468,142
3594,13,459,142
3595,13,477,142
3596,13,505,142
3597,13,497,142
3598,12,499,132
3599,12,510,130
3600,13,497,142
3601,13,497,142
3602,13,500,142
3603,13,505,142
3604,13,510,142
3605,13,516,142
3606,15,541,171
3607,15,525,170
3608,15,525,170
3609,15,526,170
3610,27,553,342
3611,27,552,342
3612,25,546,316
3613,22,533,280
3614,24,528,306
3615,24,519,306
3616,24,526,306
3617,24,524,306
3618,21,523,268
3619,21,528,254
3620,11,480,156
3621,9,461,132
3622,9,465,132
3623,9,464,132
3624,9,424,116
3625,9,449,132
3626,15,468,192
3627,10,478,144
3628,16,470,207
3629,10,510,144
3630,17,530,211
3631,12,503,168
3632,12,511,168
3633,12,505,168
3634,11,505,142
3635,12,487,168
3636,12,499,168
3637,12,498,168
3638,12,493,168
3639,12,487,168
3640,12,488,168
3641,12,488,168
3642,12,493,168
3643,12,509,168
3644,12,487,168
3645,12,475,168
3646,12,456,168
3647,10,419,144
3648,8,357,120
3649,10,420,144
3650,11,461,156
3651,10,430,144
3652,8,393,120
3653,10,442,144
3654,10,427,144
3655,10,438,140
3656,8,398,120
3657,10,433,144
3658,10,450,144
3659,11,453,156
3660,10,414,144
3661,10,446,144
3662,11,477,156
3663,11,440,156
3664,10,431,140
3665,14,446,181
3666,10,441,128
3667,6,378,72
3668,11,473,142
3669,10,451,128
3670,11,492,142
3671,11,458,142
3672,11,490,142
3673,11,478,142
3674,11,481,142
3675,11,479,142
3676,11,495,142
3677,11,466,142
3678,11,466,142
3679,11,473,142
3680,11,472,142
3681,11,462,142
3682,11,464,142
3683,11,486,142
3684,11,457,142
3685,11,474,142
3686,11,472,142
3687,11,461,142
3688,11,474,142
3689,14,431,181
3690,11,475,142
3691,11,476,142
3692,11,476,142
3693,11,505,142
3694,11,498,142
3695,11,496,142
3696,11,491,142
3697,11,490,142
3698,11,497,142
3699,14,465,181
3700,11,483,142
3701,11,493,142
3702,11,491,142
3703,11,488,142
3704,11,489,142
3705,11,485,142
3706,11,477,142
3707,11,461,142
3708,11,481,142
3709,11,478,142
3710,11,480,142
3711,11,483,142
3712,11,473,142
3713,11,473,142
3714,11,475,142
3715,11,469,142
3716,11,471,142
3717,11,475,142
3718,11,475,142
3719,11,470,142
3720,11,478,142
3721,11,478,142
3722,11,481,142
3723,11,478,142
3724,17,499,202
3725,17,505,202
3726,12,430,132
3727,12,416,132
3728,12,427,132
3729,12,426,132
3730,12,433,132
3731,12,431,132
3732,13,430,142
3733,13,433,142
3734,13,430,142
3735,13,427,142
3736,13,431,142
3737,13,427,142
3738,13,440,142
3739,13,434,142
3740,13,444,142
3741,13,444,142
3742,13,440,142
3743,13,425,142
3744,12,443,130
3745,13,442,142
3746,13,465,142
3747,12,459,130
3748,13,443,142
3749,13,440,142
3750,13,454,142
3751,13,442,142
3752,12,448,130
3753,13,445,142
3754,12,405,132
3755,13,411,142
3756,13,405,142
3757,13,446,142
3758,13,454,142
3759,13,464,142
3760,22,486,271
3761,22,490,271
3762,22,488,271
3763,22,483,271
3764,22,485,271
3765,22,474,271
3766,22,478,271
3767,22,467,271
3768,22,475,271
3769,21,495,260
3770,22,473,271
3771,22,510,271
3772,22,493,271
3773,23,503,284
3774,22,503,271
3775,22,494,271
3776,21,503,260
3777,22,494,271
3778,22,498,271
3779,22,506,271
3780,19,469,239
3781,19,485,239
3782,19,483,239
3783,19,458,239
3784,19,467,239
3785,12,407,168
3786,12,387,168
3787,17,452,217
3788,12,389,168
3789,12,437,168
3790,12,417,168
3791,12,417,168
3792,12,417,168
3793,12,403,168
3794,13,442,150
3795,13,441,150
3796,12,438,136
3797,18,457,220
3798,16,461,193
3799,13,424,161
3800,6,423,72
3801,6,402,72
3802,7,402,86
3803,6,407,72
3804,6,386,72
3805,6,405,72
3806,6,420,72
3807,6,411,72
3808,6,407,72
3809,6,396,72
3810,6,395,72
3811,6,398,72
3812,9,438,114
3813,6,410,72
3814,6,417,72
3815,6,426,72
3816,6,432,72
3817,11,461,142
3818,11,483,142
3819,6,332,81
3820,8,399,101
3821,7,376,85
3822,7,388,85
3823,7,432,85
3824,6,446,72
3825,6,461,72
3826,6,466,72
3827,6,457,72
3828,6,475,72
3829,6,460,72
3830,6,468,72
3831,6,474,72
3832,6,480,72
3833,6,491,72
3834,7,468,86
3835,8,462,96
3836,8,452,96
3837,8,456,96
3838,7,447,82
3839,6,433,72
3840,6,441,72
3841,7,452,86
3842,6,440,72
3843,8,437,100
3844,8,452,100
3845,8,432,100
3846,7,426,86
3847,8,421,100
3848,7,437,86
3849,7,410,86
3850,8,422,100
3851,8,431,96
3852,8,431,100
3853,8,428,100
3854,8,418,100
3855,8,416,100
3856,10,488,125
3857,11,492,139
3858,11,485,139
3859,11,498,139
3860,14,524,167
3861,11,484,139
3862,12,492,153
3863,12,495,153
3864,12,506,153
3865,11,495,139
3866,9,455,125
3867,11,473,153
3868,7,405,97
3869,13,476,167
3870,14,506,181
3871,10,450,129
3872,6,436,88
3873,9,366,129
3874,6,318,84
3875,8,353,113
3876,8,350,113
3877,9,376,129
3878,14,446,181
3879,9,460,116
3880,14,458,181
3881,12,427,165
3882,9,379,121
3883,11,416,142
3884,12,390,155
3885,12,394,155
3886,6,429,76
3887,6,415,81
3888,6,390,81
3889,6,390,81
3890,10,367,125
3891,7,393,97
3892,8,394,109
3893,8,398,109
3894,11,406,140
3895,11,401,141
3896,11,399,141
3897,11,400,141
3898,10,405,123
3899,9,382,114
3900,10,416,132
3901,7,369,100
3902,10,391,132
3903,11,403,148
3904,10,360,133
3905,9,343,129
3906,6,449,96
3907,6,447,96
3908,8,456,116
3909,8,445,116
3910,8,448,116
3911,8,430,116
3912,9,429,126
3913,9,428,126
3914,12,422,165
3915,10,457,139
3916,12,436,159
3917,13,450,175
3918,13,443,175
3919,13,446,175
3920,11,464,149
3921,10,453,136
3922,13,439,175
3923,11,460,149
3924,10,462,136
3925,13,459,171
3926,15,461,197
3927,15,462,197
3928,9,478,132
3929,10,469,144
3930,8,480,118
3931,8,501,120
3932,7,490,104
3933,7,495,104
3934,11,492,150
3935,11,495,156
3936,12,516,169
3937,12,512,169
3938,11,515,157
3939,12,501,169
3940,12,496,169
3941,11,486,157
3942,11,501,156
3943,12,506,161
3944,8,474,118
3945,7,478,108
3946,8,466,116
3947,6,464,96
3948,7,467,106
3949,6,468,96
3950,6,442,96
3951,6,456,96
3952,6,453,96
3953,10,506,137
3954,12,480,153
3955,10,493,137
3956,7,426,97
3957,12,490,153
3958,12,482,153
3959,12,474,153
3960,6,476,72
3961,6,463,72
3962,11,504,141
3963,10,472,125
3964,11,475,141
3965,9,462,113
3966,8,472,101
3967,9,459,113
3968,9,464,113
3969,8,469,103
3970,7,469,89
3971,8,463,101
3972,8,441,101
3973,8,456,101
3974,8,461,101
3975,8,445,101
3976,10,454,125
3977,8,476,101
3978,10,501,129
3979,11,472,142
3980,12,512,155
3981,14,513,181
3982,11,510,141
3983,11,491,141
3984,11,500,142
3985,12,505,155
3986,12,503,155
3987,12,526,155
3988,12,524,155
3989,12,491,155
3990,17,496,202
3991,18,489,212
3992,17,469,202
3993,17,459,202
3994,17,546,202
3995,18,525,212
3996,18,535,212
3997,18,513,212
3998,18,514,212
3999,18,515,212
4000,18,518,212
