episode,episode_rewards,max_obj,suc_datas
1657,1,216,10
1658,2,222,20
1659,2,167,20
1660,2,163,20
1661,2,171,20
1662,2,186,20
1663,2,166,20
1664,6,299,84
1665,6,277,76
1666,5,254,60
1667,9,273,114
1668,9,273,114
1669,8,256,100
1670,7,237,86
1671,7,237,86
1672,3,172,60
1673,3,172,60
1674,3,172,60
1675,3,172,60
1676,6,187,88
1677,4,171,48
1678,2,154,20
1679,2,154,20
1680,2,154,20
1681,2,155,20
1682,3,173,42
1683,4,227,64
1684,9,272,116
1685,11,280,142
1686,11,276,142
1687,4,202,64
1688,4,184,64
1689,4,183,64
1690,4,186,64
1691,4,201,64
1692,7,267,100
1693,11,269,142
1694,11,272,142
1695,11,264,142
1696,11,261,142
1697,11,273,142
1698,11,264,142
1699,11,277,142
1700,11,290,142
1701,11,298,142
1702,11,295,142
1703,11,287,142
1704,11,288,142
1705,11,267,142
1706,11,229,142
1707,11,229,142
1708,7,198,88
1709,9,201,114
1710,7,168,86
1711,7,168,86
1712,9,243,116
1713,9,213,116
1714,7,172,86
1715,8,184,100
1716,8,184,100
1717,7,173,86
1718,7,174,86
1719,7,189,86
1720,6,250,72
1721,7,251,86
1722,7,255,86
1723,7,260,86
1724,5,215,60
1725,9,220,116
1726,9,231,116
1727,9,235,116
1728,9,231,116
1729,11,238,142
1730,9,227,116
1731,9,221,116
1732,9,224,116
1733,9,224,116
1734,11,235,142
1735,9,224,116
1736,9,227,116
1737,9,227,116
1738,9,223,116
1739,9,224,116
1740,9,244,116
1741,11,250,142
1742,11,250,142
1743,11,255,142
1744,11,250,142
1745,6,208,76
1746,11,245,142
1747,11,242,142
1748,11,242,142
1749,11,292,142
1750,10,282,128
1751,7,222,86
1752,11,290,142
1753,9,268,114
1754,11,283,142
1755,9,225,116
1756,11,236,142
1757,11,234,142
1758,11,237,142
1759,11,291,142
1760,11,304,142
1761,11,302,142
1762,11,295,142
1763,11,297,142
1764,11,299,142
1765,11,300,142
1766,6,245,72
1767,6,236,72
1768,5,227,60
1769,6,239,72
1770,6,250,72
1771,7,247,86
1772,7,246,86
1773,7,246,86
1774,7,246,86
1775,7,246,86
1776,7,245,86
1777,8,265,100
1778,7,246,86
1779,7,246,86
1780,8,271,100
1781,11,296,142
1782,9,298,116
1783,7,246,86
1784,7,228,86
1785,7,228,86
1786,7,227,86
1787,7,228,86
1788,6,237,74
1789,4,245,44
1790,3,266,32
1791,2,257,20
1792,3,217,36
1793,5,231,62
1794,5,258,64
1795,5,258,64
1796,5,250,64
1797,7,258,90
1798,7,237,88
1799,7,241,88
1800,7,240,88
1801,11,274,142
1802,11,274,142
1803,11,274,142
1804,11,274,142
1805,11,273,142
1806,6,226,72
1807,7,246,88
1808,9,256,116
1809,6,211,72
1810,8,263,104
1811,8,262,104
1812,4,228,48
1813,4,233,48
1814,11,262,142
1815,11,266,142
1816,11,270,142
1817,11,269,142
1818,11,269,142
1819,6,246,72
1820,4,239,48
1821,4,262,48
1822,10,311,128
1823,11,324,142
1824,11,324,142
1825,11,244,142
1826,11,238,142
1827,11,237,142
1828,11,246,142
1829,9,226,116
1830,4,134,64
1831,2,121,20
1832,4,174,64
1833,11,246,142
1834,11,246,142
1835,10,234,128
1836,11,238,142
1837,11,238,142
1838,11,238,142
1839,11,243,142
1840,11,237,142
1841,11,242,142
1842,11,241,142
1843,11,246,142
1844,11,248,142
1845,9,226,114
1846,11,251,142
1847,11,246,142
1848,11,246,142
1849,7,180,86
1850,8,192,100
1851,7,183,86
1852,7,180,86
1853,7,180,86
1854,7,198,86
1855,9,286,114
1856,9,288,114
1857,11,268,142
1858,11,246,142
1859,9,223,114
1860,11,324,142
1861,11,328,142
1862,11,324,142
1863,11,305,142
1864,11,243,142
1865,11,252,142
1866,11,274,142
1867,7,184,86
1868,9,277,114
1869,11,314,142
1870,9,284,114
1871,5,224,60
1872,4,258,48
1873,11,314,142
1874,11,321,142
1875,11,316,142
1876,11,322,142
1877,11,322,142
1878,11,318,142
1879,8,266,100
1880,7,254,86
1881,5,263,60
1882,7,251,86
1883,7,243,86
1884,7,254,86
1885,5,245,60
1886,7,246,86
1887,6,246,72
1888,8,244,100
1889,8,232,100
1890,6,225,74
1891,6,226,74
1892,8,240,100
1893,6,240,74
1894,8,263,102
1895,5,244,62
1896,7,267,88
1897,11,299,142
1898,11,287,142
1899,11,273,142
1900,11,276,142
1901,11,304,142
1902,11,301,142
1903,10,288,128
1904,10,274,128
1905,10,273,128
1906,5,264,62
1907,4,278,50
1908,4,274,50
1909,3,271,36
1910,3,241,36
1911,3,239,36
1912,3,236,36
1913,3,238,36
1914,7,251,88
1915,8,264,102
1916,4,231,48
1917,2,236,20
1918,5,227,58
1919,8,267,102
1920,10,285,128
1921,10,285,128
1922,9,269,114
1923,10,279,128
1924,7,250,88
1925,7,252,88
1926,7,256,88
1927,10,299,128
1928,12,316,154
1929,12,316,154
1930,12,323,154
1931,9,309,114
1932,10,325,128
1933,9,302,114
1934,9,304,114
1935,10,262,128
1936,10,245,128
1937,10,247,128
1938,10,248,128
1939,10,248,128
1940,10,249,128
1941,10,243,128
1942,7,214,88
1943,10,240,128
1944,10,239,128
1945,8,201,100
1946,7,186,86
1947,8,208,100
1948,8,201,100
1949,8,201,100
1950,8,206,100
1951,8,217,102
1952,11,237,142
1953,10,228,128
1954,5,192,58
1955,6,217,88
1956,5,206,58
1957,9,226,116
1958,11,232,142
1959,4,197,44
1960,5,200,58
1961,5,200,58
1962,9,234,116
1963,9,234,116
1964,10,228,128
1965,10,217,128
1966,11,218,142
1967,11,233,142
1968,11,238,142
1969,11,234,142
1970,11,230,142
1971,11,229,142
1972,11,228,142
1973,10,232,128
1974,9,258,116
1975,10,303,128
1976,12,316,154
1977,12,316,154
1978,11,316,142
1979,11,301,142
1980,12,315,154
1981,12,314,154
1982,11,282,142
1983,8,234,100
1984,7,228,86
1985,8,225,100
1986,8,230,100
1987,8,236,100
1988,9,240,106
1989,9,248,106
1990,8,209,96
1991,8,189,96
1992,8,194,96
1993,8,236,102
1994,10,228,128
1995,10,225,128
1996,8,202,100
1997,10,288,128
1998,10,288,128
1999,10,282,128
2000,10,291,128
2001,11,294,142
2002,11,300,142
2003,11,268,142
2004,11,271,142
2005,11,263,142
2006,12,288,154
2007,10,287,128
2008,11,267,142
2009,11,276,142
2010,11,273,142
2011,11,269,142
2012,11,271,142
2013,11,272,142
2014,11,278,142
2015,10,272,128
2016,12,299,154
2017,11,291,142
2018,11,282,142
2019,11,283,142
2020,11,286,142
2021,10,281,128
2022,11,283,142
2023,9,282,116
2024,11,293,142
2025,11,293,142
2026,11,313,142
2027,11,315,142
2028,11,293,142
2029,11,296,142
2030,11,295,142
2031,10,317,128
2032,8,322,112
2033,8,323,112
2034,6,284,84
2035,3,234,48
2036,2,218,20
2037,2,214,20
2038,2,216,20
2039,2,216,20
2040,2,217,20
2041,2,230,20
2042,3,290,32
2043,3,313,32
2044,7,291,90
2045,3,170,36
2046,5,177,62
2047,5,177,62
2048,6,189,66
2049,5,172,62
2050,6,187,74
2051,8,213,100
2052,8,211,100
2053,8,191,100
2054,7,182,86
2055,8,190,100
2056,7,188,86
2057,7,180,86
2058,11,242,142
2059,11,232,142
2060,11,240,142
2061,11,246,142
2062,11,246,142
2063,11,241,142
2064,11,240,142
2065,11,241,142
2066,11,246,142
2067,10,234,128
2068,11,229,142
2069,10,229,128
2070,10,227,128
2071,10,229,128
2072,10,244,128
2073,10,244,128
2074,10,237,128
2075,10,235,128
2076,10,229,128
2077,10,244,128
2078,10,243,128
2079,11,240,142
2080,11,239,142
2081,11,244,142
2082,11,244,142
2083,11,244,142
2084,11,295,142
2085,6,238,72
2086,6,199,72
2087,6,204,72
2088,6,198,72
2089,6,217,72
2090,6,219,72
2091,6,177,72
2092,6,176,72
2093,6,186,72
2094,6,197,72
2095,6,226,72
2096,6,205,72
2097,6,197,72
2098,6,197,72
2099,6,197,72
2100,6,195,72
2101,6,197,72
2102,6,194,72
2103,6,197,72
2104,6,225,72
2105,6,242,72
2106,6,250,72
2107,6,267,72
2108,6,238,72
2109,6,234,72
2110,6,233,72
2111,5,223,60
2112,3,228,36
2113,3,227,36
2114,3,233,36
2115,6,232,72
2116,6,233,72
2117,6,236,72
2118,6,240,72
2119,6,235,72
2120,6,230,72
2121,10,268,128
2122,6,244,72
2123,8,251,92
2124,7,259,82
2125,7,248,82
2126,6,260,72
2127,6,266,72
2128,6,252,72
2129,6,258,72
2130,11,297,142
2131,6,257,72
2132,6,254,72
2133,6,253,72
2134,6,253,72
2135,8,271,100
2136,12,277,154
2137,12,277,154
2138,11,280,142
2139,11,274,142
2140,11,274,142
2141,11,267,142
2142,11,270,142
2143,10,277,128
2144,11,274,142
2145,11,274,142
2146,11,271,142
2147,9,273,116
2148,11,274,142
2149,11,275,142
2150,11,274,142
2151,11,271,142
2152,11,276,142
2153,11,279,142
2154,11,286,142
2155,8,240,100
2156,8,240,100
2157,8,240,100
2158,8,244,100
2159,6,227,74
2160,5,231,60
2161,6,236,74
2162,6,236,74
2163,4,238,48
2164,6,247,74
2165,6,248,74
2166,8,255,100
2167,8,200,100
2168,8,203,100
2169,8,203,100
2170,8,203,100
2171,8,208,100
2172,8,204,100
2173,8,204,100
2174,10,241,128
2175,10,239,128
2176,10,239,128
2177,10,242,128
2178,10,239,128
2179,10,251,128
2180,10,251,128
2181,10,251,128
2182,8,221,100
2183,8,220,100
2184,7,215,82
2185,5,183,60
2186,5,183,60
2187,5,183,60
2188,5,187,60
2189,10,211,130
2190,7,209,84
2191,9,221,106
2192,8,224,100
2193,11,254,142
2194,8,213,100
2195,8,203,100
2196,8,211,100
2197,11,244,142
2198,7,218,90
2199,6,237,84
2200,6,237,84
2201,4,201,52
2202,4,221,52
2203,2,197,20
2204,2,175,20
2205,2,179,20
2206,2,179,20
2207,2,179,20
2208,2,170,20
2209,2,213,20
2210,2,197,20
2211,2,111,20
2212,2,111,20
2213,6,130,60
2214,5,174,50
2215,6,199,60
2216,3,187,36
2217,2,168,20
2218,2,168,20
2219,2,166,20
2220,2,166,20
2221,3,182,36
2222,4,194,52
2223,3,188,36
2224,4,194,52
2225,3,206,30
2226,5,192,50
2227,2,191,20
2228,2,195,20
2229,2,173,20
2230,2,182,20
2231,3,172,30
2232,2,180,20
2233,2,198,20
2234,2,195,20
2235,2,198,20
2236,2,201,20
2237,2,173,20
2238,2,173,20
2239,2,181,20
2240,2,185,20
2241,2,207,20
2242,2,216,20
2243,2,213,20
2244,2,215,20
2245,2,222,20
2246,5,247,52
2247,12,258,134
2248,7,234,70
2249,7,231,70
2250,7,211,70
2251,7,215,70
2252,7,215,70
2253,7,207,70
2254,7,219,70
2255,7,211,70
2256,7,207,70
2257,7,207,70
2258,7,207,70
2259,7,207,70
2260,7,214,70
2261,7,211,70
2262,7,213,70
2263,7,217,70
2264,2,188,20
2265,2,188,20
2266,2,214,20
2267,1,197,10
2268,2,198,20
2269,2,209,20
2270,2,196,20
2271,2,184,20
2272,2,190,20
2273,2,189,20
2274,2,189,20
2275,2,191,20
2276,2,189,20
2277,2,201,20
2278,2,189,20
2279,2,189,20
2280,2,190,20
2281,2,194,20
2282,2,206,20
2283,2,206,20
2284,2,206,20
2285,2,230,20
2286,2,230,20
2287,3,227,36
2288,3,232,36
2289,3,176,32
2290,4,188,44
2291,3,180,36
2292,3,187,36
2293,8,220,112
2294,3,190,36
2295,6,206,66
2296,4,207,60
2297,6,205,72
2298,6,205,72
2299,4,203,44
2300,4,205,44
2301,7,219,100
2302,5,198,64
2303,3,179,36
2304,3,185,36
2305,3,190,36
2306,5,192,60
2307,5,195,58
2308,4,191,44
2309,4,185,44
2310,4,185,44
2311,4,186,44
2312,5,190,54
2313,4,181,44
2314,4,181,44
2315,4,181,44
2316,7,184,94
2317,4,194,44
2318,7,213,78
2319,5,207,58
2320,5,207,58
2321,5,207,58
2322,5,210,58
2323,5,203,64
2324,5,210,58
2325,5,207,58
2326,5,250,64
2327,6,256,76
2328,4,186,50
2329,7,220,90
2330,5,254,58
2331,5,249,64
2332,6,271,88
2333,5,235,58
2334,4,222,44
2335,3,174,36
2336,6,214,74
2337,5,230,60
2338,7,257,90
2339,9,233,116
2340,9,233,116
2341,9,233,116
2342,9,233,116
2343,9,227,116
2344,9,240,116
2345,9,241,116
2346,9,242,116
2347,9,239,116
2348,6,204,74
2349,6,199,74
2350,7,255,90
2351,9,260,116
2352,9,233,116
2353,9,237,116
2354,9,261,116
2355,9,241,116
2356,9,274,116
2357,8,280,112
2358,9,280,116
2359,9,276,116
2360,9,279,116
2361,9,278,116
2362,9,276,116
2363,8,288,112
2364,10,271,128
2365,9,285,116
2366,7,269,90
2367,7,270,90
2368,7,273,90
2369,9,281,116
2370,9,279,116
2371,11,276,142
2372,11,278,142
2373,10,271,128
2374,12,267,154
2375,12,265,154
2376,12,261,154
2377,12,254,154
2378,12,254,154
2379,10,251,128
2380,12,271,152
2381,13,280,166
2382,13,273,166
2383,11,271,140
2384,13,278,166
2385,13,271,166
2386,11,266,140
2387,12,274,154
2388,13,289,166
2389,11,295,142
2390,11,286,142
2391,9,280,116
2392,9,270,116
2393,11,283,142
2394,12,279,154
2395,13,269,166
2396,11,252,138
2397,8,254,100
2398,8,254,100
2399,11,248,138
2400,10,221,124
2401,11,233,138
2402,11,246,138
2403,6,244,74
2404,11,296,142
2405,11,296,142
2406,13,274,166
2407,8,232,96
2408,8,217,96
2409,8,220,96
2410,8,219,96
2411,8,205,96
2412,7,173,84
2413,7,173,84
2414,8,191,96
2415,8,184,96
2416,8,191,96
2417,5,163,60
2418,10,226,128
2419,4,177,48
2420,6,193,80
2421,7,205,92
2422,12,240,152
2423,12,234,152
2424,11,235,140
2425,11,237,140
2426,11,231,140
2427,11,237,140
2428,11,236,142
2429,11,198,130
2430,9,201,116
2431,9,210,116
2432,9,196,116
2433,9,197,116
2434,9,206,116
2435,9,208,116
2436,7,213,90
2437,11,236,142
2438,6,195,72
2439,11,250,142
2440,11,245,142
2441,9,217,116
2442,11,219,142
2443,9,203,116
2444,9,207,116
2445,11,238,142
2446,7,205,88
2447,6,187,74
2448,8,184,100
2449,8,184,100
2450,7,187,82
2451,6,187,74
2452,8,201,100
2453,6,189,74
2454,8,249,102
2455,9,255,116
2456,9,249,116
2457,9,250,116
2458,9,262,116
2459,9,270,116
2460,9,258,116
2461,11,256,142
2462,9,262,116
2463,9,252,116
2464,12,265,154
2465,12,323,154
2466,12,317,154
2467,9,325,116
2468,9,319,116
2469,9,328,116
2470,9,326,116
2471,9,335,116
2472,9,325,116
2473,9,323,116
2474,9,325,116
2475,9,340,116
2476,9,333,116
2477,9,347,116
2478,4,316,48
2479,4,299,48
2480,9,334,116
2481,8,347,112
2482,8,347,112
2483,5,291,60
2484,6,298,74
2485,8,296,102
2486,7,290,88
2487,8,301,102
2488,8,302,102
2489,8,310,102
2490,8,315,102
2491,7,291,88
2492,9,320,116
2493,8,314,102
2494,7,324,90
2495,9,328,116
2496,9,324,116
2497,8,316,102
2498,9,328,116
2499,6,276,74
2500,11,317,174
2501,11,319,174
2502,11,316,174
2503,10,315,160
2504,6,291,74
2505,11,323,174
2506,11,319,174
2507,11,319,174
2508,11,321,174
2509,11,319,174
2510,11,323,174
2511,6,268,74
2512,6,269,74
2513,8,269,100
2514,8,273,100
2515,5,260,60
2516,8,265,100
2517,9,282,114
2518,12,297,154
2519,9,255,112
2520,11,248,138
2521,13,290,166
2522,13,284,166
2523,13,276,166
2524,13,292,166
2525,12,271,152
2526,13,304,166
2527,13,300,166
2528,13,294,166
2529,13,287,166
2530,13,284,166
2531,13,248,166
2532,13,248,166
2533,13,249,166
2534,13,250,166
2535,13,248,166
2536,13,252,166
2537,13,253,166
2538,13,254,166
2539,13,256,166
2540,12,258,154
2541,13,251,166
2542,12,231,152
2543,10,199,124
2544,10,207,124
2545,9,216,114
2546,10,227,128
2547,10,231,128
2548,4,185,48
2549,5,181,60
2550,4,175,48
2551,3,172,36
2552,8,226,102
2553,7,234,90
2554,3,176,36
2555,3,136,30
2556,5,218,64
2557,5,218,64
2558,5,212,64
2559,7,221,90
2560,8,224,102
2561,8,224,102
2562,11,256,142
2563,11,247,142
2564,11,247,142
2565,10,235,128
2566,11,247,142
2567,11,247,142
2568,11,243,142
2569,11,262,142
2570,8,272,100
2571,8,270,100
2572,8,266,100
2573,8,275,100
2574,11,316,142
2575,11,306,142
2576,11,313,142
2577,11,309,142
2578,11,247,142
2579,11,251,142
2580,11,251,142
2581,11,246,142
2582,11,247,142
2583,11,247,142
2584,9,294,116
2585,11,313,142
2586,11,321,142
2587,11,315,142
2588,10,309,128
2589,11,303,142
2590,11,301,142
2591,6,259,72
2592,11,293,142
2593,11,290,142
2594,3,250,36
2595,5,279,64
2596,5,277,64
2597,8,293,112
2598,7,288,100
2599,7,290,100
2600,5,269,64
2601,7,289,100
2602,7,289,100
2603,3,256,36
2604,8,287,106
2605,3,264,36
2606,7,287,92
2607,8,272,106
2608,3,246,36
2609,2,230,24
2610,3,234,36
2611,8,281,106
2612,8,281,106
2613,8,279,106
2614,9,291,118
2615,10,309,130
2616,5,275,60
2617,8,294,106
2618,7,268,94
2619,8,276,106
2620,8,276,106
2621,8,272,106
2622,8,284,106
2623,7,304,98
2624,7,326,100
2625,7,326,100
2626,7,316,100
2627,7,314,100
2628,7,318,100
2629,7,320,100
2630,7,318,100
2631,7,315,100
2632,5,290,64
2633,7,309,100
2634,7,314,100
2635,6,317,84
2636,7,317,100
2637,7,311,100
2638,7,316,100
2639,7,319,100
2640,5,290,64
2641,7,321,100
2642,7,324,100
2643,7,325,100
2644,7,335,100
2645,8,344,112
2646,8,343,112
2647,8,336,112
2648,8,343,112
2649,10,247,128
2650,10,250,128
2651,10,244,128
2652,10,243,128
2653,10,242,128
2654,10,243,128
2655,10,245,128
2656,11,258,142
2657,11,244,142
2658,11,260,142
2659,11,268,142
2660,11,251,142
2661,11,268,142
2662,11,268,142
2663,11,272,142
2664,10,244,128
2665,10,253,128
2666,11,257,142
2667,11,264,142
2668,7,205,88
2669,11,297,142
2670,6,243,84
2671,7,312,90
2672,8,321,112
2673,7,296,90
2674,9,302,116
2675,8,328,112
2676,10,300,128
2677,9,304,116
2678,10,302,128
2679,10,296,128
2680,11,309,140
2681,12,315,154
2682,13,301,166
2683,13,296,166
2684,13,253,166
2685,12,262,154
2686,13,290,166
2687,12,243,152
2688,13,260,166
2689,13,253,166
2690,13,249,166
2691,12,236,154
2692,11,237,142
2693,11,237,142
2694,11,237,142
2695,11,236,142
2696,11,233,142
2697,11,233,142
2698,11,225,142
2699,10,215,128
2700,11,245,142
2701,12,243,154
2702,12,231,154
2703,9,247,116
2704,14,311,216
2705,14,333,216
2706,14,329,216
2707,14,288,216
2708,11,295,142
2709,8,252,100
2710,9,240,112
2711,9,244,112
2712,8,239,100
2713,5,255,62
2714,5,256,62
2715,5,256,62
2716,8,257,100
2717,8,270,100
2718,8,258,100
2719,8,261,100
2720,8,263,100
2721,9,283,114
2722,8,277,100
2723,5,262,62
2724,8,275,100
2725,8,261,100
2726,8,256,100
2727,9,268,118
2728,9,270,118
2729,7,262,86
2730,8,272,100
2731,8,270,100
2732,11,321,142
2733,11,325,142
2734,10,312,128
2735,10,313,128
2736,6,290,72
2737,6,274,72
2738,6,274,72
2739,6,274,72
2740,6,263,72
2741,5,259,60
2742,5,261,60
2743,6,284,72
2744,6,277,72
2745,7,274,86
2746,8,291,100
2747,8,322,100
2748,6,317,72
2749,6,317,72
2750,6,312,72
2751,10,329,160
2752,5,309,60
2753,6,312,72
2754,6,309,72
2755,10,346,160
2756,6,312,72
2757,6,312,72
2758,4,214,56
2759,4,214,56
2760,4,214,56
2761,4,213,56
2762,4,236,60
2763,5,247,70
2764,5,232,70
2765,5,237,70
2766,6,294,82
2767,6,288,72
2768,6,284,72
2769,6,280,72
2770,6,274,72
2771,6,268,72
2772,6,253,72
2773,6,252,72
2774,5,265,60
2775,5,274,60
2776,5,282,60
2777,5,270,60
2778,5,262,60
2779,5,264,60
2780,3,290,36
2781,6,219,80
2782,6,215,80
2783,6,215,80
2784,8,226,106
2785,6,216,80
2786,4,195,48
2787,6,219,80
2788,6,217,80
2789,6,215,80
2790,6,215,80
2791,6,219,80
2792,4,199,48
2793,5,200,60
2794,5,199,60
2795,5,205,60
2796,4,202,48
2797,8,219,88
2798,4,201,48
2799,3,203,32
2800,4,212,46
2801,2,153,20
2802,5,192,50
2803,5,156,50
2804,7,151,70
2805,7,161,70
2806,7,120,70
2807,7,142,70
2808,6,215,78
2809,6,201,76
2810,6,225,84
2811,8,241,112
2812,10,243,130
2813,15,314,230
2814,8,302,100
2815,8,255,100
2816,8,258,100
2817,8,256,100
2818,8,258,100
2819,8,260,100
2820,8,263,100
2821,8,242,100
2822,8,251,100
2823,8,269,100
2824,8,277,100
2825,8,277,100
2826,9,295,114
2827,11,315,142
2828,13,319,166
2829,7,322,90
2830,9,311,116
2831,7,335,90
2832,10,267,128
2833,9,324,116
2834,11,257,142
2835,9,231,116
2836,9,232,116
2837,9,225,116
2838,9,230,116
2839,9,231,116
2840,9,229,116
2841,9,253,116
2842,5,267,60
2843,6,278,74
2844,6,278,74
2845,6,276,74
2846,9,296,116
2847,9,313,116
2848,9,314,116
2849,9,312,116
2850,9,309,116
2851,9,310,116
2852,9,310,116
2853,9,312,116
2854,9,277,116
2855,9,300,116
2856,9,311,116
2857,9,283,116
2858,9,303,116
2859,11,267,142
2860,9,258,116
2861,11,269,142
2862,11,273,142
2863,11,271,142
2864,11,274,142
2865,11,276,142
2866,11,276,142
2867,10,262,128
2868,11,276,142
2869,11,275,142
2870,11,282,142
2871,11,263,142
2872,11,258,142
2873,11,259,142
2874,11,264,142
2875,11,269,142
2876,11,276,142
2877,11,276,142
2878,11,276,142
2879,11,276,142
2880,11,274,142
2881,11,270,142
2882,11,270,142
2883,11,274,142
2884,10,255,128
2885,11,262,142
2886,11,263,142
2887,11,261,142
2888,8,263,112
2889,8,258,112
2890,8,259,112
2891,8,256,112
2892,8,267,112
2893,12,266,154
2894,12,259,154
2895,12,261,154
2896,12,253,154
2897,12,226,154
2898,12,232,154
2899,12,221,154
2900,12,206,154
2901,12,215,154
2902,12,215,154
2903,12,218,154
2904,12,225,154
2905,11,227,142
2906,9,199,112
2907,9,200,112
2908,9,197,112
2909,9,200,112
2910,8,208,100
2911,9,205,112
2912,12,231,154
2913,11,232,140
2914,9,202,112
2915,9,203,112
2916,9,197,112
2917,9,201,112
2918,9,201,112
2919,9,201,112
2920,9,201,112
2921,9,211,112
2922,9,203,112
2923,9,200,112
2924,12,229,154
2925,12,222,154
2926,12,253,154
2927,12,261,154
2928,12,266,154
2929,12,260,154
2930,12,269,154
2931,12,263,154
2932,12,256,154
2933,12,268,154
2934,12,256,154
2935,12,254,154
2936,12,256,154
2937,12,259,154
2938,12,252,152
2939,12,261,154
2940,12,258,154
2941,9,192,112
2942,9,186,112
2943,7,177,86
2944,8,180,98
2945,9,193,112
2946,6,159,74
2947,5,141,60
2948,7,146,84
2949,11,208,140
2950,12,227,154
2951,9,192,112
2952,9,199,112
2953,9,201,112
2954,7,223,84
2955,7,166,84
2956,11,219,140
2957,11,228,142
2958,12,263,154
2959,12,233,154
2960,11,231,142
2961,11,230,142
2962,11,218,142
2963,10,258,128
2964,12,271,154
2965,12,256,154
2966,10,261,128
2967,12,266,154
2968,12,272,154
2969,12,278,154
2970,10,262,128
2971,11,262,142
2972,11,239,142
2973,11,237,142
2974,11,241,142
2975,11,241,142
2976,11,249,142
2977,11,257,142
2978,11,247,142
2979,10,250,128
2980,11,237,142
2981,11,236,142
2982,11,239,142
2983,11,241,142
2984,11,236,142
2985,11,246,142
2986,11,249,142
2987,11,248,142
2988,11,255,142
2989,11,246,142
2990,11,244,142
2991,11,235,142
2992,11,232,142
2993,9,239,116
2994,11,246,142
2995,9,246,116
2996,6,242,72
2997,6,244,72
2998,6,254,72
2999,6,244,72
3000,6,248,72
3001,6,252,72
3002,6,248,72
3003,9,245,116
3004,6,248,72
3005,5,234,60
3006,12,262,154
3007,12,258,154
3008,12,262,154
3009,12,262,154
3010,6,230,72
3011,6,217,72
3012,6,218,72
3013,6,216,72
3014,6,222,72
3015,6,218,72
3016,6,213,72
3017,8,211,100
3018,8,212,100
3019,8,211,100
3020,8,211,100
3021,8,211,100
3022,8,211,100
3023,10,215,128
3024,10,223,128
3025,10,223,128
3026,9,229,116
3027,10,226,128
3028,10,224,128
3029,10,224,128
3030,10,223,128
3031,9,215,114
3032,10,223,128
3033,10,235,128
3034,6,197,72
3035,9,197,112
3036,9,198,112
3037,5,187,60
3038,9,198,112
3039,9,197,112
3040,4,183,48
3041,8,209,102
3042,6,196,76
3043,6,198,76
3044,4,180,48
3045,4,175,48
3046,6,181,76
3047,4,173,48
3048,8,201,102
3049,7,191,88
3050,6,189,74
3051,10,213,128
3052,9,204,114
3053,10,223,128
3054,10,217,126
3055,11,223,140
3056,10,216,126
3057,11,232,140
3058,10,223,128
3059,10,224,128
3060,11,224,142
3061,12,255,154
3062,11,255,142
3063,11,255,142
3064,10,260,128
3065,12,256,154
3066,10,247,128
3067,5,220,60
3068,11,249,142
3069,10,248,128
3070,10,238,128
3071,7,210,86
3072,8,218,100
3073,13,232,166
3074,13,240,166
3075,13,242,166
3076,13,238,166
3077,13,238,166
3078,12,242,154
3079,11,234,140
3080,11,231,142
3081,11,242,142
3082,11,244,142
3083,10,259,128
3084,11,251,142
3085,9,285,114
3086,9,277,114
3087,9,281,114
3088,9,278,114
3089,11,262,142
3090,11,268,140
3091,11,264,140
3092,6,248,74
3093,10,268,128
3094,10,285,128
3095,9,261,114
3096,10,265,128
3097,10,265,128
3098,11,275,140
3099,10,290,128
3100,9,279,114
3101,10,268,128
3102,10,265,128
3103,10,265,128
3104,7,252,88
3105,10,269,128
3106,10,265,128
3107,11,281,142
3108,11,278,142
3109,11,280,142
3110,11,280,142
3111,6,243,72
3112,6,249,72
3113,6,253,72
3114,6,262,72
3115,6,263,72
3116,11,275,142
3117,6,253,72
3118,6,258,72
3119,6,262,72
3120,11,318,142
3121,11,314,142
3122,11,316,142
3123,11,311,142
3124,11,318,142
3125,11,308,142
3126,11,306,142
3127,11,297,142
3128,11,301,142
3129,11,316,142
3130,11,312,142
3131,5,269,60
3132,6,259,72
3133,4,258,48
3134,3,279,36
3135,11,306,142
3136,11,318,142
3137,3,256,48
3138,4,231,64
3139,3,229,48
3140,3,227,48
3141,3,219,48
3142,10,303,128
3143,10,297,128
3144,10,312,128
3145,10,313,128
3146,6,269,72
3147,6,269,72
3148,11,291,142
3149,9,236,114
3150,9,218,112
3151,9,218,112
3152,8,240,100
3153,6,275,72
3154,6,204,72
3155,5,212,60
3156,6,212,72
3157,10,255,130
3158,6,210,72
3159,6,209,72
3160,6,215,72
3161,6,214,72
3162,7,183,88
3163,7,183,88
3164,10,205,128
3165,7,185,90
3166,7,185,90
3167,3,157,36
3168,7,185,90
3169,9,193,116
3170,8,166,100
3171,6,196,72
3172,6,199,72
3173,5,201,60
3174,8,210,102
3175,8,208,102
3176,6,202,76
3177,5,184,62
3178,3,192,36
3179,3,185,36
3180,3,182,36
3181,6,196,76
3182,7,209,90
3183,11,229,142
3184,10,225,128
3185,10,226,128
3186,10,227,128
3187,10,223,128
3188,10,225,128
3189,10,237,128
3190,13,238,166
3191,13,248,166
3192,13,250,166
3193,13,242,166
3194,13,241,166
3195,13,241,166
3196,11,243,140
3197,13,243,166
3198,12,229,152
3199,13,235,166
3200,13,235,166
3201,13,289,166
3202,13,286,166
3203,13,277,166
3204,13,269,166
3205,13,269,166
3206,13,274,166
3207,13,223,166
3208,13,220,166
3209,13,225,166
